x,y,mass,velocity_x,velocity_y
286.08,114.057,0.281406,0.205224,0.978715,
275.301,786.996,0.436473,0.242992,-0.970028,
289.916,21.3307,0.0362707,0.154373,0.988013,
501.038,197.309,0.110156,-0.482592,0.875845,
596.453,563.599,0.548018,-0.912862,-0.408269,
155.949,240.346,0.235674,0.682087,0.731271,
165.007,199.282,0.857245,0.599452,0.80041,
367.082,476.394,0.459278,-0.423885,-0.905716,
547.92,223.259,0.183546,-0.630737,0.775997,
58.3675,89.1401,0.0392426,0.63157,0.775319,
91.687,211.94,0.315655,0.73591,0.67708,
222.402,711.784,0.196262,0.469677,-0.882838,
46.757,742.138,0.546918,0.737263,-0.675606,
26.5454,456.228,0.957561,0.999998,0.00215902,
94.2889,250.397,0.183738,0.787243,0.616643,
145.715,304.576,0.108531,0.812372,0.58314,
274.03,768.054,0.736776,0.260518,-0.965469,
117.315,487.106,0.54974,0.992237,-0.124358,
523.807,396.33,0.98122,-0.939222,0.343309,
114.339,272.478,0.398716,0.797266,0.603629,
344.807,36.68,0.941264,0.0313268,0.999509,
244.118,706.811,0.388638,0.414661,-0.909976,
529.496,467.567,0.756722,-0.998087,-0.0618174,
114.403,462.154,0.294522,0.999771,-0.0213842,
30.5275,354.124,0.435527,0.954072,0.299578,
580.814,396.491,0.613313,-0.965115,0.261826,
363.993,659.053,0.306698,-0.0297448,-0.999557,
115.974,488.273,0.358034,0.991724,-0.128385,
535.999,798.867,0.53263,-0.461803,-0.886982,
303.7,280.71,0.430041,0.294345,0.955699,
520.783,339.563,0.556736,-0.811152,0.584835,
408.34,757.682,0.372373,-0.165159,-0.986267,
549.702,519.689,0.361101,-0.950399,-0.311033,
344.763,311.4,0.295668,0.0904298,0.995903,
412.79,620.294,0.02798,-0.318116,-0.948052,
521.005,131.383,0.836189,-0.447755,0.894156,
412.449,59.0022,0.668188,-0.135617,0.990761,
115.407,633.439,0.5551,0.808609,-0.588346,
136.784,68.3102,0.742523,0.494651,0.869092,
288.756,413.79,0.570157,0.848605,0.529026,
591.166,594.477,0.393825,-0.861346,-0.508019,
4.37893,97.1449,0.660151,0.700936,0.713224,
69.4086,632.819,0.607522,0.853905,-0.520429,
266.58,282.162,0.992166,0.463397,0.886151,
267.071,667.682,0.436939,0.396093,-0.91821,
523.791,247.545,0.874847,-0.620791,0.783976,
541.475,446.638,0.381576,-0.998427,0.0560741,
32.5496,96.5095,0.655386,0.670145,0.74223,
361.619,73.6199,0.399478,-0.00949675,0.999955,
161.689,447.467,0.245389,0.998837,0.0482239,
545.392,314.591,0.674048,-0.79633,0.604862,
492.5,622.725,0.947073,-0.630095,-0.776518,
577.34,314.075,0.649394,-0.837948,0.54575,
563.864,454.052,0.481268,-0.999901,0.0140427,
162.368,19.0988,0.276972,0.407901,0.913026,
73.3587,789.81,0.607927,0.649877,-0.760039,
90.7275,386.572,0.879686,0.967036,0.254638,
468.061,548.37,0.0793242,-0.769285,-0.638906,
412.37,378.495,0.735278,-0.569782,0.821796,
204.449,367.496,0.887105,0.864051,0.503405,
30.001,687.086,0.995952,0.818577,-0.574397,
555.609,28.5598,0.905783,-0.41891,0.908028,
9.1853,2.7026,0.638044,0.609027,0.793149,
317.938,406.729,0.414103,0.623446,0.781867,
151.034,775.87,0.953788,0.544328,-0.838872,
35.0002,35.529,0.65894,0.608305,0.793703,
35.8518,670.011,0.701896,0.834058,-0.551677,
396.358,124.084,0.293816,-0.114543,0.993418,
138.979,687.379,0.310982,0.688892,-0.724864,
359.081,793.773,0.0557612,-0.0032735,-0.999995,
565.06,313.899,0.195285,-0.822784,0.568354,
120.191,331.095,0.714807,0.883848,0.467775,
548.981,64.6775,0.836524,-0.43778,0.899082,
48.1509,380.374,0.91024,0.970793,0.239918,
503.955,319.922,0.999694,-0.729115,0.684391,
525.023,9.43487,0.54852,-0.349707,0.936859,
540.61,156.794,0.0939703,-0.519804,0.854286,
559.979,693.031,0.080476,-0.650123,-0.759829,
8.28704,423.862,0.429237,0.995555,0.0941831,
212.556,142.323,0.557698,0.419565,0.907725,
301.605,756.213,0.438774,0.185114,-0.982717,
553.349,661.797,0.325773,-0.690161,-0.723656,
391.999,729.126,0.992389,-0.124025,-0.992279,
482.182,65.0577,0.109654,-0.302127,0.953268,
111.147,751.9,0.863377,0.64177,-0.766897,
98.5502,541.578,0.36627,0.950689,-0.310146,
183.032,654.702,0.564427,0.662589,-0.748983,
157.493,637.906,0.745454,0.742327,-0.670038,
281.778,657.824,0.626346,0.354673,-0.934991,
587.397,460.247,0.154004,-0.999896,-0.0143951,
83.9759,30.437,0.148783,0.540506,0.84134,
442.848,63.6953,0.356096,-0.21096,0.977495,
126.412,350.078,0.751904,0.907976,0.419023,
66.7,618.147,0.919695,0.874945,-0.484223,
233.898,495.225,0.167955,0.955556,-0.29481,
82.5156,255.865,0.140699,0.8077,0.589593,
300.695,70.2043,0.716677,0.146522,0.989207,
182.933,685.611,0.0707651,0.60785,-0.794052,
339.595,574.466,0.757083,0.154547,-0.987985,
159.58,650.003,0.456527,0.716685,-0.697397,
344.551,211.712,0.91555,0.0546724,0.998504,
498.052,719.936,0.737076,-0.470096,-0.882615,
65.7952,3.48599,0.480848,0.541642,0.840609,
472.032,29.8501,0.2872,-0.258004,0.966144,
78.9877,381.4,0.287223,0.965241,0.261363,
170.716,147.35,0.404981,0.517553,0.855651,
443.39,199.909,0.0956467,-0.31534,0.948979,
83.3037,454.418,0.324466,0.999958,0.00919514,
114.846,4.82435,0.252285,0.473622,0.880728,
156.487,736.171,0.849961,0.585161,-0.810917,
348.871,441.137,0.250454,0.499208,0.866482,
543.334,287.569,0.0849954,-0.738212,0.674569,
87.8517,354.647,0.996831,0.935187,0.354153,
466.722,401.873,0.958306,-0.892121,0.451796,
577.766,551.191,0.0878011,-0.919066,-0.394104,
328.823,34.3357,0.683927,0.0688267,0.997629,
95.0444,392.492,0.572536,0.971247,0.238076,
449.708,658.645,0.31951,-0.41398,-0.910286,
80.9675,751.667,0.54334,0.684872,-0.728663,
233.223,233.647,0.813083,0.487737,0.872991,
193.472,333.594,0.933216,0.800071,0.599905,
212.845,687.46,0.431741,0.532796,-0.846244,
52.2253,598.701,0.762472,0.907235,-0.420623,
57.0114,431.79,0.998119,0.996526,0.0832855,
418.901,459.307,0.205167,-0.999248,-0.038764,
571.128,147.024,0.0418435,-0.566672,0.823943,
438.57,263.283,0.57804,-0.384207,0.923247,
430.75,321.144,0.449145,-0.472329,0.881422,
163.048,735.294,0.67062,0.573631,-0.819114,
390.076,40.2799,0.206851,-0.0768066,0.997046,
575.932,576.078,0.078482,-0.87747,-0.479631,
30.8442,522.385,0.0404708,0.980573,-0.196156,
544.734,428.306,0.0879724,-0.988446,0.151571,
379.814,435.142,0.788939,-0.707656,0.706557,
510.971,320.353,0.582911,-0.745962,0.665989,
150.319,8.59103,0.50283,0.420271,0.907398,
552.823,284.013,0.659081,-0.747913,0.663797,
363.301,751.905,0.628082,-0.0180429,-0.999837,
467.953,679.487,0.525309,-0.443027,-0.896508,
571.898,116.294,0.660907,-0.531808,0.846865,
326.698,389.529,0.597899,0.4209,0.907107,
141.701,629.944,0.2287,0.780908,-0.624646,
108.396,781.981,0.131013,0.609027,-0.79315,
109.274,23.7873,0.261236,0.497929,0.867218,
361.277,649.611,0.594234,-0.0171178,-0.999853,
387.422,176.314,0.117607,-0.104347,0.994541,
468.087,368.352,0.168153,-0.779123,0.626871,
460.888,124.446,0.679769,-0.295666,0.955291,
572.906,119.628,0.748138,-0.53736,0.843353,
279.302,525.221,0.83368,0.75526,-0.655426,
275.661,86.3084,0.0615859,0.216816,0.976212,
185.853,527.675,0.780757,0.92495,-0.380089,
368.461,645.18,0.955273,-0.0556025,-0.998453,
497.438,530.375,0.930631,-0.884836,-0.465902,
145.193,535.154,0.750137,0.938607,-0.344989,
376.132,486.943,0.426911,-0.517733,-0.855542,
284.882,439.2,0.637244,0.971778,0.235899,
131.788,127.503,0.0698312,0.566019,0.824392,
281.225,662.417,0.120846,0.349928,-0.936777,
208.108,697.925,0.312681,0.528117,-0.849172,
567.309,449.954,0.411639,-0.999443,0.0333749,
587.799,682.92,0.133956,-0.713046,-0.701117,
166.648,682.298,0.759962,0.647215,-0.762307,
309.247,187.331,0.637515,0.177865,0.984055,
431.314,771.036,0.8765,-0.227368,-0.973809,
238.082,794.709,0.681801,0.334521,-0.942388,
313.613,82.1853,0.0172168,0.117565,0.993065,
59.022,735.568,0.446067,0.731546,-0.681792,
133.464,632.697,0.381164,0.787427,-0.616408,
338.13,582.864,0.211067,0.155706,-0.987803,
417.41,424.71,0.890517,-0.879036,0.476756,
230.952,197.622,0.681867,0.439902,0.898046,
150.867,373.965,0.704424,0.928269,0.371909,
343.859,247.128,0.205093,0.0671417,0.997743,
105.433,669.713,0.582797,0.764763,-0.644312,
447.697,431.286,0.903815,-0.961456,0.27496,
553.538,43.5294,0.390731,-0.427608,0.903964,
546.272,178.313,0.754616,-0.559918,0.828548,
403.954,385.983,0.449433,-0.543748,0.839248,
427.77,414.405,0.884961,-0.853888,0.520457,
508.967,204.224,0.715542,-0.512887,0.858456,
368.087,556.139,0.518364,-0.101384,-0.994847,
376.89,218.351,0.156213,-0.0790131,0.996874,
492.42,605.56,0.983172,-0.670856,-0.741588,
317.837,751.975,0.758822,0.134815,-0.990871,
354.071,242.833,0.291628,0.0182472,0.999834,
436.522,303.15,0.685931,-0.454827,0.89058,
425.29,353.841,0.475604,-0.546667,0.83735,
223.995,450.012,0.740535,0.998664,0.0516654,
515.518,558.584,0.373672,-0.840292,-0.542134,
343.875,412.916,0.824394,0.305062,0.952332,
197.349,229.243,0.302461,0.576443,0.817137,
445.486,516.676,0.560759,-0.82593,-0.563773,
345.114,744.909,0.29517,0.0446305,-0.999004,
66.0749,53.6872,0.41601,0.586365,0.810047,
359.685,34.9725,0.217976,-0.00404458,0.999992,
497.894,507.404,0.484341,-0.940694,-0.339256,
548.704,648.463,0.156222,-0.705636,-0.708574,
497.961,294.652,0.789784,-0.653143,0.757235,
500.667,625.597,0.263223,-0.645894,-0.763427,
275.366,734.211,0.164101,0.285549,-0.958364,
458.454,691.975,0.731891,-0.393084,-0.919503,
559.635,76.553,0.187037,-0.468383,0.883526,
200.306,245.935,0.486977,0.598581,0.801062,
492.392,455.014,0.787609,-0.999897,0.0143596,
386.403,713.617,0.264632,-0.110069,-0.993924,
375.798,425.643,0.361497,-0.494745,0.869038,
19.3025,240.505,0.233048,0.842625,0.5385,
284.803,347.45,0.147481,0.555645,0.831419,
227.594,269.317,0.999838,0.570656,0.821189,
158.711,170.574,0.190044,0.571168,0.820833,
334.185,486.634,0.150601,0.625372,-0.780327,
536.87,49.7532,0.795393,-0.402225,0.915541,
379.853,39.3036,0.345094,-0.0523053,0.998631,
9.59648,253.611,0.368866,0.86366,0.504075,
199.738,123.057,0.433241,0.428272,0.90365,
573.913,43.4929,0.17264,-0.462939,0.88639,
543.406,144.345,0.823024,-0.510177,0.86007,
